시군구,도로명,주소,사고건수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
경남 창원시,완월북2길,경남 창원시 완월북2길,3,0,1,3,0,35.1980072,128.5610343
경남 창원시,문화남2길,경남 창원시 문화남2길,2,0,2,0,0,35.183816,128.5592912
경남 창원시,중앙북6길,경남 창원시 중앙북6길,2,0,0,2,0,35.2000752,128.568205
경남 창원시,중앙북5길,경남 창원시 중앙북5길,2,0,2,0,0,35.2004738,128.5684646
경남 창원시,월영동4길,경남 창원시 월영동4길,1,0,0,1,0,35.1792699,128.5613173
경남 창원시,월영동16길,경남 창원시 월영동16길,1,0,0,5,0,35.1827219,128.563732
경남 창원시,문화동5길,경남 창원시 문화동5길,1,0,1,0,0,35.185463,128.5615836
경남 창원시,천하장사로,경남 창원시 천하장사로,4,0,1,5,0,35.2128826,128.5724191
경남 창원시,불종거리로,경남 창원시 불종거리로,14,0,6,7,3,35.2084131,128.5763612
경남 창원시,상남시장로,경남 창원시 상남시장로,5,0,2,4,0,35.2150966,128.5707433
경남 창원시,산호남로,경남 창원시 산호남로,5,0,3,3,0,35.2167568,128.5830955
경남 창원시,무학로,경남 창원시 무학로,24,2,9,19,5,35.2214496,128.5658973
경남 창원시,제2부두로,경남 창원시 제2부두로,2,0,2,0,0,35.194371,128.5728264
경남 창원시,서성로,경남 창원시 서성로,5,0,2,3,0,35.1984354,128.5703376
경남 창원시,장군천로,경남 창원시 장군천로,1,0,1,0,0,35.1964102,128.5642388
경남 창원시,자산솔밭로,경남 창원시 자산솔밭로,1,0,1,0,0,35.2019313,128.5591337
경남 창원시,월영남로,경남 창원시 월영남로,1,0,0,0,1,35.1792403,128.5571311
경남 창원시,장장군로,경남 창원시 장장군로,2,0,1,1,0,35.1970759,128.5642855
경남 창원시,월영마을로,경남 창원시 월영마을로,2,0,2,0,0,35.1724901,128.5576819
경남 창원시,월영동서로,경남 창원시 월영동서로,2,0,0,4,0,35.1795451,128.559912
경남 창원시,고운로,경남 창원시 고운로,12,0,6,6,2,35.1937656,128.5611337
경남 창원시,월영동북로,경남 창원시 월영동북로,2,0,2,1,0,35.1822124,128.5630505
경남 창원시,합포로,경남 창원시 합포로,29,0,14,23,1,35.2099014,128.5832209
경남 창원시,용마로,경남 창원시 용마로,11,0,6,4,2,35.2202543,128.5822357
경남 창원시,해안대로,경남 창원시 해안대로,1,0,0,1,0,35.1956601,128.5724645
경남 창원시,해안대로,경남 창원시 해안대로,45,1,14,46,6,35.1956601,128.5724645
경남 창원시,현동로,경남 창원시 현동로,5,0,0,4,3,35.1474614,128.5549047
경남 창원시,가포로,경남 창원시 가포로,11,0,7,9,0,35.1705453,128.5613911
경남 창원시,밤밭고개로,경남 창원시 밤밭고개로,24,0,10,22,4,35.1800654,128.557357
경남 창원시,남해안대로,경남 창원시 남해안대로,36,1,12,42,5,35.1729237,128.6179006
경남 창원시,드림베이대로,경남 창원시 드림베이대로,1,0,1,3,0,35.1772677,128.567328
경남 창원시,교방동9길,경남 창원시 교방동9길,1,0,0,1,0,35.2143469,128.5662433
경남 창원시,동서동로,경남 창원시 동서동로,9,0,4,12,0,35.201492,128.5734241
경남 창원시,미더덕로,경남 창원시 미더덕로,1,0,1,0,0,35.1004419,128.4785328
경남 창원시,복요리로,경남 창원시 복요리로,5,0,2,4,1,35.2048783,128.5792164
경남 창원시,석곡로,경남 창원시 석곡로,2,0,2,1,0,35.1144955,128.5634365
경남 창원시,수산2길,경남 창원시 수산2길,6,0,5,5,1,35.1978716,128.5731077
경남 창원시,신마산시장길,경남 창원시 신마산시장길,2,0,1,2,0,35.1810727,128.5616895
경남 창원시,제2부두로,경남 창원시 제2부두로,1,0,1,0,1,35.194371,128.5728264
경남 창원시,아구찜길,경남 창원시 아구찜길,2,0,0,1,1,35.2061111,128.5783333
경남 창원시,오동동5길,경남 창원시 오동동5길,2,0,0,3,0,35.2054654,128.5803753
경남 창원시,옥계로,경남 창원시 옥계로,1,0,0,1,0,35.0947614,128.6065753
경남 창원시,완월남로,경남 창원시 완월남로,4,0,1,4,0,35.1974315,128.5593581
경남 창원시,월영동16길,경남 창원시 월영동16길,1,0,0,1,0,35.1827219,128.563732
경남 창원시,월영동3길,경남 창원시 월영동3길,1,0,0,1,0,35.1802192,128.5592081
경남 창원시,월영동남로,경남 창원시 월영동남로,1,0,0,2,0,35.1778807,128.5658539
경남 창원시,월영동로,경남 창원시 월영동로,3,0,2,1,0,35.180045,128.562912
경남 창원시,의림로,경남 창원시 의림로,1,0,1,0,0,35.1384544,128.4400315
경남 창원시,의산삼일로,경남 창원시 의산삼일로,1,0,1,0,0,35.1567035,128.3775623
경남 창원시,이순신로,경남 창원시 이순신로,1,0,1,0,0,35.07657,128.6101488
경남 창원시,자산삼거리로,경남 창원시 자산삼거리로,8,0,2,6,1,35.2036257,128.5649108
경남 창원시,중앙동로,경남 창원시 중앙동로,2,0,1,2,0,35.1961258,128.567888
경남 창원시,진북산업로,경남 창원시 진북산업로,5,0,3,4,2,35.1245401,128.4875579
경남 창원시,허당로,경남 창원시 허당로,6,0,3,4,0,35.2112767,128.5798425
경남 창원시,문화동7길,경남 창원시 문화동7길,2,0,0,1,1,35.1844382,128.5618601
경남 창원시,경남대로,경남 창원시 경남대로,3,0,3,1,0,35.2310517,128.5045003
경남 창원시,회원동북로,경남 창원시 회원동북로,2,0,0,2,0,35.2187082,128.5794592
경남 창원시,삼호로,경남 창원시 삼호로,3,0,1,2,0,35.2274152,128.5747062
경남 창원시,삼호로,경남 창원시 삼호로,1,0,0,1,0,35.2274152,128.5747062
경남 창원시,3·15대로,경남 창원시 3·15대로,98,1,40,80,6,35.200848,128.567161
경남 창원시,북성로,경남 창원시 북성로,6,0,2,2,2,35.2150966,128.5707433
경남 창원시,성암로,경남 창원시 성암로,4,2,1,1,0,35.2461709,128.5861484
경남 창원시,삼계로,경남 창원시 삼계로,4,0,1,4,0,35.2607907,128.8689332
경남 창원시,함마대로,경남 창원시 함마대로,7,0,1,9,0,35.294742,128.3137035
경남 창원시,호계본동로,경남 창원시 호계본동로,3,0,2,4,0,35.2623044,128.5232147
경남 창원시,광려천북로,경남 창원시 광려천북로,1,0,0,1,0,35.2602875,128.5211186
경남 창원시,광려로,경남 창원시 광려로,3,0,1,3,0,35.217123,128.503194
경남 창원시,상곡로,경남 창원시 상곡로,1,0,1,0,0,35.2438087,128.5008595
경남 창원시,삼계6길,경남 창원시 삼계6길,1,0,0,1,0,35.2331017,128.5034396
경남 창원시,중리공단로,경남 창원시 중리공단로,2,0,1,3,0,35.241922,128.511756
경남 창원시,광려천남로,경남 창원시 광려천남로,2,0,1,3,0,35.2423057,128.5113516
경남 창원시,죽암로,경남 창원시 죽암로,1,0,0,2,0,35.2567956,128.5094945
경남 창원시,광려천동로,경남 창원시 광려천동로,3,0,2,2,0,35.2538623,128.5186754
경남 창원시,유통단지로,경남 창원시 유통단지로,2,0,0,3,0,35.2554315,128.5119544
경남 창원시,광려천서로,경남 창원시 광려천서로,5,0,3,2,0,35.245515,128.5070288
경남 창원시,호원로,경남 창원시 호원로,11,0,6,18,1,35.2566069,128.5246843
경남 창원시,경남대로,경남 창원시 경남대로,13,1,5,17,0,35.2310517,128.5045003
경남 창원시,남해고속도로,경남 창원시 남해고속도로,1,0,0,2,0,35.289338,128.5779073
경남 창원시,회성동8길,경남 창원시 회성동8길,2,0,2,0,0,35.2322536,128.5673091
경남 창원시,합성남3길,경남 창원시 합성남3길,3,0,1,2,0,35.2381996,128.5867342
경남 창원시,양덕옛2길,경남 창원시 양덕옛2길,7,0,2,6,0,35.2311162,128.5779467
경남 창원시,합성시장길,경남 창원시 합성시장길,3,0,1,3,0,35.2408505,128.5868664
경남 창원시,합성옛길,경남 창원시 합성옛길,21,0,11,10,0,35.2391558,128.585288
경남 창원시,양덕천길,경남 창원시 양덕천길,2,0,1,1,0,35.2331657,128.5886413
경남 창원시,구암남4길,경남 창원시 구암남4길,1,0,0,2,0,35.2463711,128.5936015
경남 창원시,구암남10길,경남 창원시 구암남10길,1,0,0,1,0,35.2492488,128.5987513
경남 창원시,구암남11길,경남 창원시 구암남11길,1,0,0,1,0,35.2498846,128.6010682
경남 창원시,양덕동9길,경남 창원시 양덕동9길,1,0,1,0,0,35.2294541,128.587054
경남 창원시,구암남1길,경남 창원시 구암남1길,1,0,0,1,0,35.2436385,128.5902494
경남 창원시,구암서4길,경남 창원시 구암서4길,1,0,1,0,0,35.2472437,128.5892087
경남 창원시,구암북2길,경남 창원시 구암북2길,1,0,0,1,0,35.2534391,128.5949129
경남 창원시,합성서3길,경남 창원시 합성서3길,2,0,1,1,0,35.2422679,128.5847992
경남 창원시,합성북16길,경남 창원시 합성북16길,2,0,2,0,0,35.2445288,128.5862012
경남 창원시,삼호천길,경남 창원시 삼호천길,2,0,0,2,0,35.2316225,128.5704096
경남 창원시,석전북2길,경남 창원시 석전북2길,1,0,0,1,0,35.2325338,128.5702323
경남 창원시,산호천서길,경남 창원시 산호천서길,6,0,2,5,1,35.2324494,128.5806418
경남 창원시,교방시장3길,경남 창원시 교방시장3길,2,0,0,2,1,35.2179348,128.5629443
경남 창원시,교방시장1길,경남 창원시 교방시장1길,1,0,0,3,0,35.2170696,128.5630564
경남 창원시,봉암북4길,경남 창원시 봉암북4길,2,0,0,2,0,35.2220929,128.5971117
경남 창원시,양덕동2길,경남 창원시 양덕동2길,1,0,0,1,0,35.2237194,128.5896486
경남 창원시,회원남로,경남 창원시 회원남로,2,0,1,1,0,35.2190433,128.5665244
경남 창원시,회원동북로,경남 창원시 회원동북로,1,0,1,0,0,35.2187082,128.5794592
경남 창원시,양덕서로,경남 창원시 양덕서로,3,0,1,2,0,35.2266207,128.5836921
경남 창원시,석전동로,경남 창원시 석전동로,3,0,1,3,0,35.2330746,128.5760022
경남 창원시,마산역광장로,경남 창원시 마산역광장로,1,0,1,0,0,35.235266,128.5780693
경남 창원시,무역로,경남 창원시 무역로,9,1,5,4,0,35.2318159,128.63816
경남 창원시,무역로,경남 창원시 무역로,4,0,0,7,0,35.2318159,128.63816
경남 창원시,양덕로,경남 창원시 양덕로,18,1,10,19,0,35.2261753,128.5886999
경남 창원시,봉양로,경남 창원시 봉양로,20,0,6,23,0,35.2199032,128.5964124
경남 창원시,3·15대로,경남 창원시 3·15대로,61,4,32,51,2,35.200848,128.567161
경남 창원시,구암서6길,경남 창원시 구암서6길,1,0,1,0,0,35.2480428,128.5914538
경남 창원시,금강로,경남 창원시 금강로,10,0,3,9,0,35.2572157,128.6015139
경남 창원시,북성로,경남 창원시 북성로,25,1,13,24,0,35.2150966,128.5707433
경남 창원시,삼계3길,경남 창원시 삼계3길,1,0,0,1,0,35.2316064,128.5040438
경남 창원시,삼풍로,경남 창원시 삼풍로,1,0,0,1,0,35.2333567,128.5012979
경남 창원시,삼호로,경남 창원시 삼호로,17,1,8,10,0,35.2274152,128.5747062
경남 창원시,송평로,경남 창원시 송평로,2,0,1,1,0,35.2377139,128.555947
경남 창원시,송평로,경남 창원시 송평로,1,0,1,0,0,35.2377139,128.555947
경남 창원시,양덕남6길,경남 창원시 양덕남6길,1,0,1,0,0,35.2290386,128.5854155
경남 창원시,율림교로,경남 창원시 율림교로,2,0,2,0,0,35.229602,128.584325
경남 창원시,중리상곡로,경남 창원시 중리상곡로,4,0,2,2,0,35.2474781,128.5079822
경남 창원시,팔용로,경남 창원시 팔용로,20,1,12,14,0,35.2544908,128.6121628
경남 창원시,합성남로,경남 창원시 합성남로,7,0,0,7,0,35.2372748,128.5854142
경남 창원시,합성북1길,경남 창원시 합성북1길,1,0,1,0,0,35.2442706,128.5818188
경남 창원시,회원동서로,경남 창원시 회원동서로,4,0,3,2,0,35.218466,128.5741179
경남 창원시,무학로,경남 창원시 무학로,10,1,2,10,0,35.2214496,128.5658973
경남 창원시,용마로,경남 창원시 용마로,6,0,4,2,0,35.2202543,128.5822357
경남 창원시,합포로,경남 창원시 합포로,1,0,2,0,0,35.2099014,128.5832209
경남 창원시,합포로,경남 창원시 합포로,6,0,3,6,0,35.2099014,128.5832209
경남 창원시,해안대로,경남 창원시 해안대로,2,0,1,1,0,35.1956601,128.5724645
경남 창원시,송정로,경남 창원시 송정로,1,0,2,0,0,35.277925,128.701618
경남 창원시,냉천로30번길,경남 창원시 냉천로30번길,1,0,0,1,0,35.1490865,128.7022853
경남 창원시,월남로,경남 창원시 월남로,1,0,0,2,0,35.1206545,128.7797561
경남 창원시,웅천로,경남 창원시 웅천로,4,0,3,2,0,35.1136821,128.7444306
경남 창원시,웅동로,경남 창원시 웅동로,5,0,1,4,0,35.1211968,128.7872741
경남 창원시,행암로,경남 창원시 행암로,3,0,0,5,0,35.1200652,128.7039626
경남 창원시,풍호로,경남 창원시 풍호로,8,0,1,11,1,35.1397546,128.7065817
경남 창원시,천자로,경남 창원시 천자로,9,0,4,7,0,35.1434946,128.6984933
경남 창원시,동진로,경남 창원시 동진로,7,0,3,8,0,35.1431128,128.7040062
경남 창원시,경화시장로,경남 창원시 경화시장로,11,0,7,9,1,35.1563002,128.6907615
경남 창원시,조천로,경남 창원시 조천로,1,0,1,0,0,35.1595666,128.6843038
경남 창원시,해원로,경남 창원시 해원로,23,0,8,36,1,35.1536716,128.6974527
경남 창원시,안민고개길,경남 창원시 안민고개길,1,0,0,1,0,35.161212,128.6826314
경남 창원시,병암북로3번길,경남 창원시 병암북로3번길,2,0,0,2,0,35.1602442,128.6882616
경남 창원시,대야로,경남 창원시 대야로,2,1,1,1,0,35.1552404,128.6692825
경남 창원시,제황로,경남 창원시 제황로,2,0,1,1,0,35.148594,128.6678103
경남 창원시,중원동로,경남 창원시 중원동로,7,0,3,13,3,35.1480165,128.6614819
경남 창원시,충무로,경남 창원시 충무로,2,0,1,3,0,35.148428,128.6558827
경남 창원시,대야남로,경남 창원시 대야남로,2,0,1,1,0,35.1540902,128.6705599
경남 창원시,여좌로,경남 창원시 여좌로,11,1,4,10,0,35.158201,128.6642298
경남 창원시,태백서로,경남 창원시 태백서로,1,0,0,1,0,35.1554676,128.6729001
경남 창원시,충장로150번길,경남 창원시 충장로150번길,1,0,1,0,0,35.1515554,128.6688466
경남 창원시,백구로,경남 창원시 백구로,7,0,1,7,0,35.1495115,128.6598067
경남 창원시,태평로34번길,경남 창원시 태평로34번길,1,0,1,0,0,35.1447029,128.6614399
경남 창원시,중원동로10번길,경남 창원시 중원동로10번길,1,0,0,2,0,35.1451472,128.6635187
경남 창원시,중원로10번길,경남 창원시 중원로10번길,1,0,0,1,0,35.144921,128.6599903
경남 창원시,중원로38번길,경남 창원시 중원로38번길,1,0,1,1,0,35.1474,128.6600994
경남 창원시,중원로86번길,경남 창원시 중원로86번길,1,0,1,0,0,35.1517936,128.6615741
경남 창원시,중원로73번길,경남 창원시 중원로73번길,1,0,0,2,0,35.1508108,128.6592756
경남 창원시,중초로15번길,경남 창원시 중초로15번길,1,0,0,1,0,35.1545698,128.6791169
경남 창원시,진해대로624번길,경남 창원시 진해대로624번길,3,0,4,1,0,35.1573539,128.6841374
경남 창원시,중초로9번길,경남 창원시 중초로9번길,1,0,1,0,0,35.1540036,128.6792913
경남 창원시,조천북로80번길,경남 창원시 조천북로80번길,1,0,1,0,0,35.1593457,128.6799822
경남 창원시,진해대로597번길,경남 창원시 진해대로597번길,1,0,1,0,0,35.1582006,128.6815388
경남 창원시,여좌로47번길,경남 창원시 여좌로47번길,1,0,0,1,0,35.1560287,128.6611791
경남 창원시,여명로83번길,경남 창원시 여명로83번길,1,0,2,0,0,35.1592921,128.6610305
경남 창원시,천자로373번길,경남 창원시 천자로373번길,1,0,2,0,0,35.1363757,128.7058628
경남 창원시,풍호로35번길,경남 창원시 풍호로35번길,1,0,0,3,0,35.1419265,128.7051446
경남 창원시,덕산로46번길,경남 창원시 덕산로46번길,3,0,2,1,0,35.1445363,128.7047813
경남 창원시,덕산로14번길,경남 창원시 덕산로14번길,2,0,0,3,0,35.1451515,128.7019161
경남 창원시,충장로523번길,경남 창원시 충장로523번길,1,0,1,0,0,35.1429611,128.7025311
경남 창원시,충장로505번길,경남 창원시 충장로505번길,1,0,0,2,0,35.1445519,128.7022161
경남 창원시,진해대로914번길,경남 창원시 진해대로914번길,3,0,1,6,1,35.1478293,128.7059825
경남 창원시,진해대로922번길,경남 창원시 진해대로922번길,1,0,0,2,0,35.1471525,128.7046144
경남 창원시,냉천로12번길,경남 창원시 냉천로12번길,4,0,1,7,0,35.1486113,128.7004096
경남 창원시,냉천로22번길,경남 창원시 냉천로22번길,1,0,0,1,0,35.1496725,128.7007016
경남 창원시,충장로463번길,경남 창원시 충장로463번길,1,0,0,1,1,35.1491061,128.7000336
경남 창원시,동진로76번길,경남 창원시 동진로76번길,2,0,1,2,0,35.1501677,128.701975
경남 창원시,충장로439번길,경남 창원시 충장로439번길,1,0,0,4,0,35.1491061,128.7000336
경남 창원시,이동로40번길,경남 창원시 이동로40번길,1,0,0,1,0,35.149434,128.697324
경남 창원시,충장로364번길,경남 창원시 충장로364번길,2,0,1,1,0,35.15306,128.69212
경남 창원시,충장로405번길,경남 창원시 충장로405번길,1,0,1,0,0,35.1529432,128.6961176
경남 창원시,석동로30번길,경남 창원시 석동로30번길,2,0,0,2,0,35.1533035,128.7028872
경남 창원시,진해대로1041번길,경남 창원시 진해대로1041번길,2,0,0,2,0,35.1367804,128.7108496
경남 창원시,진해대로975번길,경남 창원시 진해대로975번길,3,0,1,2,0,35.1427322,128.7090777
경남 창원시,진해대로963번길,경남 창원시 진해대로963번길,3,0,0,4,0,35.149167,128.7083335
경남 창원시,진해대로913번길,경남 창원시 진해대로913번길,1,0,0,0,1,35.1482895,128.7081921
경남 창원시,자은로64번길,경남 창원시 자은로64번길,2,0,1,1,0,35.1489548,128.7088804
경남 창원시,진해대로921번길,경남 창원시 진해대로921번길,2,0,0,1,1,35.1469293,128.7080071
경남 창원시,냉천로108번길,경남 창원시 냉천로108번길,1,0,0,1,0,35.1535725,128.7088449
경남 창원시,동진로21번길,경남 창원시 동진로21번길,1,0,0,2,0,35.1548536,128.6991359
경남 창원시,해원로32번길,경남 창원시 해원로32번길,1,0,1,0,0,35.1542005,128.698919
경남 창원시,석동로39번길,경남 창원시 석동로39번길,2,0,0,3,0,35.1562981,128.7019472
경남 창원시,석동로73번길,경남 창원시 석동로73번길,1,0,1,0,0,35.157403,128.7046684
경남 창원시,돌리로10번길,경남 창원시 돌리로10번길,4,0,0,7,0,35.1584463,128.7017167
경남 창원시,돌리로6번길,경남 창원시 돌리로6번길,1,0,0,1,0,35.1580931,128.7016259
경남 창원시,진해대로789번길,경남 창원시 진해대로789번길,3,0,1,3,0,35.1589041,128.7019342
경남 창원시,병암로8번길,경남 창원시 병암로8번길,2,0,1,1,0,35.1540524,128.6936906
경남 창원시,진해대로728번길,경남 창원시 진해대로728번길,4,0,1,4,0,35.1577792,128.6943023
경남 창원시,병암로37번길,경남 창원시 병암로37번길,2,0,2,2,0,35.1573429,128.6917959
경남 창원시,진해대로1114번길,경남 창원시 진해대로1114번길,2,0,1,3,0,35.1245078,128.707868
경남 창원시,진해대로1162번길,경남 창원시 진해대로1162번길,1,0,2,1,0,35.1255196,128.710782
경남 창원시,충장로657번길,경남 창원시 충장로657번길,3,0,1,4,0,35.130498,128.7064551
경남 창원시,용원남로17번길,경남 창원시 용원남로17번길,1,0,1,0,0,35.094257,128.8184815
경남 창원시,용원남로7번길,경남 창원시 용원남로7번길,2,0,2,1,0,35.0950633,128.8188744
경남 창원시,용원로102번길,경남 창원시 용원로102번길,1,0,0,1,0,35.0973509,128.8198361
경남 창원시,용원로90번길,경남 창원시 용원로90번길,1,0,0,2,0,35.0978514,128.8188349
경남 창원시,용원남로73번길,경남 창원시 용원남로73번길,1,0,1,0,0,35.0992906,128.8133682
경남 창원시,용원중로26번길,경남 창원시 용원중로26번길,3,0,6,3,0,35.0994101,128.818401
경남 창원시,용원중로30번길,경남 창원시 용원중로30번길,1,0,1,0,0,35.0995098,128.8176074
경남 창원시,용원중로25번길,경남 창원시 용원중로25번길,1,0,4,0,0,35.1001183,128.8154774
경남 창원시,용재로47번길,경남 창원시 용재로47번길,1,0,0,1,0,35.1015992,128.8150208
경남 창원시,용원북로5번길,경남 창원시 용원북로5번길,1,0,1,3,0,35.104142,128.814668
경남 창원시,명제로486번길,경남 창원시 명제로486번길,1,0,0,2,0,35.1019681,128.7213758
경남 창원시,웅천로177번길,경남 창원시 웅천로177번길,1,0,1,0,0,35.1143812,128.7494432
경남 창원시,남영로544번길,경남 창원시 남영로544번길,1,0,0,2,0,35.118589,128.7857669
경남 창원시,남영로552번길,경남 창원시 남영로552번길,1,0,1,1,0,35.1199059,128.7846273
경남 창원시,남영로511번길,경남 창원시 남영로511번길,1,0,0,2,0,35.115612,128.776571
경남 창원시,용원서로31번길,경남 창원시 용원서로31번길,2,0,0,2,0,35.1007458,128.8118088
경남 창원시,용원서로39번길,경남 창원시 용원서로39번길,2,0,0,2,0,35.1014788,128.8116708
경남 창원시,안골로89번길,경남 창원시 안골로89번길,1,0,1,0,0,35.0906968,128.7877261
경남 창원시,안골로298번길,경남 창원시 안골로298번길,2,0,0,3,0,35.098398,128.8070771
경남 창원시,안골로277번길,경남 창원시 안골로277번길,1,0,0,1,0,35.0991141,128.8037446
경남 창원시,안골로297번길,경남 창원시 안골로297번길,1,0,1,1,0,35.0997386,128.8057493
경남 창원시,안청남로40번길,경남 창원시 안청남로40번길,1,0,0,1,0,35.1002179,128.8064441
경남 창원시,경화로,경남 창원시 경화로,8,1,5,2,1,35.1543589,128.688977
경남 창원시,중초로,경남 창원시 중초로,2,0,1,2,0,35.1560991,128.6810753
경남 창원시,태백로,경남 창원시 태백로,6,0,2,9,0,35.1543183,128.6767506
경남 창원시,조천북로,경남 창원시 조천북로,3,0,2,1,0,35.1593457,128.6799822
경남 창원시,여좌남로,경남 창원시 여좌남로,2,0,1,1,0,35.1552904,128.6600767
경남 창원시,여명로,경남 창원시 여명로,5,0,5,3,0,35.1569101,128.658918
경남 창원시,여좌천로,경남 창원시 여좌천로,7,0,4,3,0,35.1595827,128.6598468
경남 창원시,중원로,경남 창원시 중원로,3,0,2,2,0,35.1493724,128.6596805
경남 창원시,벚꽃로,경남 창원시 벚꽃로,11,0,6,8,2,35.1505786,128.6614318
경남 창원시,편백로,경남 창원시 편백로,2,0,1,5,0,35.1496161,128.6578119
경남 창원시,태평로,경남 창원시 태평로,13,0,5,14,1,35.1446458,128.6649534
경남 창원시,속천로,경남 창원시 속천로,4,0,1,3,0,35.1422007,128.6704539
경남 창원시,이동로,경남 창원시 이동로,1,0,0,1,0,35.1511468,128.6962847
경남 창원시,석동로,경남 창원시 석동로,4,0,1,3,0,35.1550399,128.7032119
경남 창원시,진희로,경남 창원시 진희로,16,0,9,22,1,35.1459839,128.6816169
경남 창원시,냉천로,경남 창원시 냉천로,27,0,10,23,1,35.1522967,128.7090933
경남 창원시,덕산로,경남 창원시 덕산로,5,0,3,4,0,35.1464769,128.7023698
경남 창원시,충장로,경남 창원시 충장로,64,1,30,72,0,35.1359309,128.7038207
경남 창원시,명제로,경남 창원시 명제로,1,1,1,0,0,35.0968366,128.7216575
경남 창원시,남영로,경남 창원시 남영로,3,0,2,3,0,35.1137886,128.7800516
경남 창원시,마천로,경남 창원시 마천로,2,0,2,0,0,35.1296183,128.7842104
경남 창원시,남의로,경남 창원시 남의로,5,0,2,3,0,35.1157899,128.7908319
경남 창원시,용원서로,경남 창원시 용원서로,10,1,3,15,0,35.1014788,128.8116708
경남 창원시,용원로,경남 창원시 용원로,18,0,8,14,1,35.0990697,128.8168102
경남 창원시,용원중로,경남 창원시 용원중로,2,0,0,2,0,35.0984677,128.8159349
경남 창원시,용원남로,경남 창원시 용원남로,5,0,2,5,0,35.0980553,128.816277
경남 창원시,편백로13번길,경남 창원시 편백로13번길,1,0,0,1,0,35.1502652,128.6576869
경남 창원시,자은로,경남 창원시 자은로,6,0,2,4,0,35.1516143,128.7093235
경남 창원시,진해대로988번길,경남 창원시 진해대로988번길,2,0,0,2,0,35.1411876,128.705915
경남 창원시,제덕로234번길,경남 창원시 제덕로234번길,1,0,1,0,0,35.1051358,128.7423117
경남 창원시,진해대로1099번길,경남 창원시 진해대로1099번길,1,0,0,0,1,35.1312567,128.7162054
경남 창원시,태백서로45번길,경남 창원시 태백서로45번길,2,0,0,2,0,35.1554676,128.6729001
경남 창원시,소사로,경남 창원시 소사로,1,0,1,1,0,35.1272514,128.7787196
경남 창원시,남영로582번길,경남 창원시 남영로582번길,1,0,1,0,0,35.1221259,128.7871103
경남 창원시,자은로78번길,경남 창원시 자은로78번길,1,0,0,1,0,35.1504847,128.7096948
경남 창원시,자은로88번길,경남 창원시 자은로88번길,2,0,0,2,1,35.1504515,128.7109085
경남 창원시,충장로575번길,경남 창원시 충장로575번길,2,0,1,1,0,35.1359309,128.7038207
경남 창원시,진해대로776번길,경남 창원시 진해대로776번길,3,0,1,2,0,35.156121,128.6984179
경남 창원시,진해대로,경남 창원시 진해대로,127,4,40,157,17,35.1279791,128.7449228
경남 창원시,벚꽃로60번길,경남 창원시 벚꽃로60번길,1,0,0,1,0,35.1504154,128.6648845
경남 창원시,진해대로921번길,경남 창원시 진해대로921번길,1,0,0,2,0,35.1469293,128.7080071
경남 창원시,동진로35번길,경남 창원시 동진로35번길,1,0,0,2,0,35.1533397,128.7015076
경남 창원시,용재로29번길,경남 창원시 용재로29번길,1,0,0,1,0,35.1026843,128.8127661
경남 창원시,죽곡로,경남 창원시 죽곡로,3,0,2,2,1,35.1100321,128.7238516
경남 창원시,웅천중로,경남 창원시 웅천중로,4,0,3,2,0,35.1111328,128.7496983
경남 창원시,웅천서로,경남 창원시 웅천서로,3,0,1,3,0,35.1034741,128.7452856
경남 창원시,웅천동로,경남 창원시 웅천동로,5,0,5,5,0,35.1113651,128.7529235
경남 창원시,용원동로,경남 창원시 용원동로,14,0,3,17,0,35.093803,128.8136493
경남 창원시,안청로,경남 창원시 안청로,6,0,3,4,0,35.101423,128.8040018
경남 창원시,용재로,경남 창원시 용재로,12,0,8,5,0,35.1010477,128.8167305
경남 창원시,안청북로,경남 창원시 안청북로,6,0,4,6,0,35.1040153,128.8068881
경남 창원시,안청남로,경남 창원시 안청남로,4,0,0,4,0,35.1016,128.806515
경남 창원시,안골로,경남 창원시 안골로,7,0,1,7,1,35.0979422,128.8027603
경남 창원시,경화로21번길,경남 창원시 경화로21번길,1,0,1,0,0,35.1553077,128.6837202
경남 창원시,자여로,경남 창원시 자여로,1,0,0,2,0,35.2702899,128.7031816
경남 창원시,예월로,경남 창원시 예월로,4,0,2,7,0,35.174047,128.5635925
경남 창원시,남영로159번길,경남 창원시 남영로159번길,4,0,3,4,0,35.1137886,128.7800516
경남 창원시,보배로,경남 창원시 보배로,6,0,4,3,0,35.227301,128.677698
경남 창원시,현동6길,경남 창원시 현동6길,1,0,1,0,0,35.1493368,128.5630224
경남 창원시,현동7길,경남 창원시 현동7길,1,0,0,1,0,35.1490709,128.554465
경남 창원시,무동로226번길,경남 창원시 무동로226번길,1,0,1,1,0,35.3184577,128.6051989
경남 창원시,신항남로,경남 창원시 신항남로,1,0,1,0,0,35.164746,128.578485
경남 창원시,웅장로,경남 창원시 웅장로,1,0,1,0,0,35.4606,128.2132
경남 창원시,신항로,경남 창원시 신항로,11,1,4,10,0,34.9361572,128.0856992
경남 창원시,신항북로,경남 창원시 신항북로,8,0,3,10,0,35.0868353,128.8113687
경남 창원시,신항동로,경남 창원시 신항동로,5,0,2,4,0,35.0882998,128.8104181
경남 창원시,신항2로,경남 창원시 신항2로,2,0,2,1,0,35.1007538,128.8145292
